0	0.141473599999999
1	0.152470799999999
2	0.163468
3	0.1744652
4	0.1854624
5	0.1964596
6	0.2074568
7	0.218454
8	0.2294512
9	0.2404484
10	0.2514456
11	0.2624428
12	0.27344
13	0.2844372
14	0.2954344
15	0.3064316
16	0.31755
17	0.3287934
18	0.3401596
19	0.351619
20	0.3631083
21	0.3745139
22	0.3856765
23	0.3964289
24	0.4066921
25	0.4166672
26	0.4269307
27	0.4380064
28	0.4493492
29	0.458267
30	0.4631235
31	0.4632007
32	0.4614574
33	0.4605959
34	0.4592436
35	0.4593081
36	0.4593272
37	0.4596682
38	0.458886
39	0.4562615
40	0.4525463
41	0.4485878
42	0.4438518
43	0.4381242
44	0.4317728
45	0.4250715
46	0.4181198
47	0.4109406
48	0.4035238
49	0.395825
50	0.3877959
51	0.3794089
52	0.3706716
53	0.3616119
54	0.3522635
55	0.3426575
56	0.3328211
57	0.3227783
58	0.3125499
59	0.3021542
60	0.2917585
61	0.2813628
62	0.2709671
63	0.2605714
64	0.2501757
65	0.23978
66	0.2293843
67	0.2189886
68	0.2085929
69	0.1981972
70	0.1878015
71	0.1774058
72	0.1670101
73	0.1566144
74	0.1462187
75	0.135823
76	0.1254273
77	0.1150316
78	0.1046359
79	0.0942401999999998
80	0.0838444999999998
81	0.0734487999999998
82	0.0630530999999998
83	0.0526573999999998
84	0.0422616999999998
85	0.0318659999999998
86	0.0214702999999998
87	0.0110745999999998
88	0.00067889999999976
89	0.00067889999999976
90	0.00067889999999976
91	0.00067889999999976
92	0.00067889999999976
93	0.00067889999999976
94	0.00067889999999976
95	0.00067889999999976
96	0.00067889999999976
97	0.00067889999999976
98	0.00067889999999976
99	0.00067889999999976
100	0.00067889999999976
