30	1
33	1
35	2
36	1
37	3
38	2
39	4
40	1
42	1
43	2
44	1
46	2
49	1
50	2
51	4
52	2
53	3
54	1
55	3
56	2
59	5
60	1
64	1
65	4
66	5
67	3
69	2
70	2
72	4
73	1
75	1
76	1
78	5
79	3
80	1
81	1
82	3
83	2
84	2
85	1
86	2
87	2
88	4
90	2
92	4
93	2
94	2
95	1
96	1
97	1
98	2
99	6
100	3
101	4
105	2
106	4
107	1
108	1
109	7
110	1
112	4
113	4
114	3
116	1
117	2
118	4
119	7
120	3
121	6
122	3
123	3
124	7
127	5
128	1
129	2
130	1
131	1
132	3
133	1
134	4
135	3
137	8
138	3
139	4
140	2
141	2
142	3
143	2
144	4
145	2
146	1
147	3
148	2
149	1
150	3
151	2
152	1
154	2
156	1
157	2
158	3
160	3
161	1
162	1
163	1
164	1
167	2
168	2
169	4
170	1
171	2
173	2
174	5
176	3
177	1
178	1
179	2
180	2
181	2
182	3
183	1
184	5
185	5
186	1
187	1
188	3
189	5
193	2
194	1
197	3
198	4
199	3
200	3
201	1
202	4
203	2
204	1
205	7
206	1
207	1
208	1
209	2
210	2
211	3
214	4
216	3
217	1
221	5
222	3
223	2
224	2
225	3
226	3
227	3
228	5
230	2
231	6
232	5
233	9
234	2
235	4
236	3
237	5
238	4
239	2
240	2
241	4
242	2
243	2
244	2
245	2
246	2
248	5
249	3
252	2
255	2
256	4
257	5
258	1
259	4
260	4
261	4
262	6
263	7
264	1
266	6
268	4
269	4
270	4
272	2
273	3
274	2
275	4
276	4
279	2
280	3
282	1
283	1
286	1
287	3
289	2
290	3
291	3
292	3
293	2
294	3
295	3
297	1
298	1
299	2
301	4
303	2
304	1
305	1
306	1
307	3
308	2
310	1
311	4
313	1
314	2
317	4
318	6
324	2
325	1
326	2
327	4
328	2
333	1
334	3
335	1
337	1
338	1
339	2
341	5
342	1
344	1
345	1
353	1
359	1
364	1
369	1
375	2
377	1
378	1
381	2
382	1
388	1
418	1
436	2
439	1
447	1
464	2
465	1
467	1
487	1
492	1
498	1
501	2
502	1
517	1
518	1
529	2
530	1
533	1
543	1
551	1
553	1
557	2
560	4
561	1
565	2
566	1
569	1
570	1
571	2
573	1
583	1
584	1
609	1
615	1
626	1
637	1
640	4
647	1
648	1
650	1
657	1
658	2
661	3
662	1
664	1
666	1
680	1
694	1
696	1
701	2
704	2
707	1
710	1
711	1
722	1
723	1
742	1
753	1
767	2
775	1
782	1
783	2
789	1
798	1
807	1
815	1
817	1
819	1
823	1
827	1
828	1
831	1
833	1
834	1
844	1
848	2
849	1
857	1
860	1
874	2
876	1
881	1
888	1
896	1
906	1
913	1
954	1
960	1
970	2
975	1
987	1
993	1
995	1
999	1
1001	2
1008	1
1016	1
1017	2
1047	1
1050	3
1051	1
1057	1
1097	2
1112	1
1130	1
1132	5
1147	1
1155	1
1157	1
1161	1
1164	1
1166	1
1174	2
1178	1
1180	2
1187	1
1188	1
1196	1
1197	1
1202	1
1205	2
1207	1
1208	1
1211	1
1212	1
1215	1
1221	1
1228	1
1229	1
1230	1
1231	3
1234	1
1243	2
1248	1
1253	1
1254	1
1257	1
1265	2
1266	1
1267	1
1271	1
1288	2
1289	1
1292	1
1295	1
1299	2
1303	3
1308	2
1311	1
1315	2
1317	2
1319	1
1321	1
1325	1
1334	1
1338	1
1340	2
1341	1
1342	1
1343	3
1347	3
1349	1
1350	1
1351	1
1352	1
1355	1
1358	2
1359	2
1361	1
1365	2
1366	1
1368	1
1375	1
1380	1
1382	1
1383	1
1384	3
1391	1
1392	1
1394	1
1396	2
1397	2
1400	2
1401	2
1402	1
1404	2
1410	1
1412	1
1413	1
1415	3
1416	3
1417	1
1422	1
1423	1
1424	1
1425	1
1426	3
1428	2
1429	2
1430	1
1435	1
1436	1
1439	1
1441	4
1442	1
1443	1
1446	2
1447	1
1448	2
1450	1
1455	1
1457	1
1459	2
1460	1
1464	1
1465	1
1468	1
1469	4
1474	1
1475	4
1476	3
1481	2
1482	3
1483	1
1485	1
1487	1
1488	2
1491	2
1495	2
1496	1
1497	1
1498	2
1500	3
1502	1
1505	1
1507	1
1510	2
1511	1
1514	5
1516	1
1517	1
1519	1
1521	1
1524	1
1525	1
1527	1
1531	2
1532	1
1534	1
1535	1
1537	2
1539	4
1540	1
1541	2
1542	2
1543	1
1544	2
1545	2
1546	1
1547	4
1548	2
1550	2
1551	1
1553	2
1554	2
1555	1
1556	2
1558	2
1560	1
1563	1
1565	2
1572	2
1574	2
1584	2
1588	1
1590	1
1592	1
1595	1
1596	4
1597	4
1598	3
1599	1
1602	1
1604	1
1608	2
1609	1
1613	1
1614	1
1615	4
