0	8.65640699999999
1	8.41881899999999
2	8.18123099999999
3	7.94364299999999
4	7.70605499999999
5	7.46846699999999
6	7.23087899999999
7	6.99329099999999
8	6.75570299999999
9	6.51811499999999
10	6.28052699999999
11	6.04293899999999
12	5.80535099999999
13	5.56776299999999
14	5.330175
15	5.092587
16	4.854999
17	4.617411
18	4.379823
19	4.142235
20	3.904647
21	3.667059
22	3.429471
23	3.191883
24	2.954295
25	2.716707
26	2.479119
27	2.241531
28	2.003943
29	1.766355
30	1.528767
31	1.291179
32	1.016726
33	0.679154
34	0.8370859
35	1.333251
36	1.781166
37	2.225296
38	2.5998
39	2.911711
40	3.223622
41	3.535533
42	3.847444
43	4.159355
44	4.471266
45	4.783177
46	5.095088
47	5.406999
48	5.71891
49	6.030821
50	6.342732
51	6.654643
52	6.966554
53	7.278465
54	7.590376
55	7.902287
56	8.214198
57	8.526109
58	8.83802
59	9.149931
60	9.461842
61	9.773753
62	10.085664
63	10.397575
64	10.709486
65	11.021397
66	11.333308
67	11.645219
68	11.95713
69	12.269041
70	12.580952
71	12.892863
72	13.204774
73	13.516685
74	13.828596
75	14.140507
76	14.452418
77	14.764329
78	15.07624
79	15.388151
80	15.700062
81	16.011973
82	16.323884
83	16.635795
84	16.947706
85	17.259617
86	17.571528
87	17.883439
88	18.19535
89	18.507261
90	18.819172
91	19.131083
92	19.442994
93	19.754905
94	20.066816
95	20.378727
96	20.690638
97	21.002549
98	21.31446
99	21.626371
100	21.938282
